Cust_ID,Fac_ID,Obs_Date,DPD_new
1,1,31-Jan-14,37
1,1,28-Feb-14,79
1,1,31-Mar-14,101
1,1,30-Apr-14,90
1,1,31-May-14,50
1,1,30-Jun-14,80
1,1,31-Jul-14,37
1,1,31-Aug-14,15
1,1,30-Sep-14,84
1,1,31-Oct-14,45
1,1,30-Nov-14,78
1,1,31-Dec-14,73
1,1,31-Jan-15,82
1,1,28-Feb-15,83
1,1,31-Mar-15,78
1,1,30-Apr-15,88
1,1,31-May-15,77
1,1,30-Jun-15,101
1,2,31-Jan-14,40
1,2,28-Feb-14,82
1,2,31-Mar-14,110
1,2,30-Apr-14,90
1,2,31-May-14,50
1,2,30-Jun-14,80
1,2,31-Jul-14,37
1,2,31-Aug-14,15
1,2,30-Sep-14,84
1,2,31-Oct-14,45
1,2,30-Nov-14,78
1,2,31-Dec-14,73
1,2,31-Jan-15,82
1,2,28-Feb-15,83
1,2,31-Mar-15,78
1,2,30-Apr-15,78
1,2,31-May-15,78
1,2,30-Jun-15,78
2,1,31-Jan-14,74
2,1,28-Feb-14,74
2,1,31-Mar-14,70
2,1,30-Apr-14,96
2,1,31-May-14,73
2,1,30-Jun-14,88
2,1,31-Jul-14,86
2,1,31-Aug-14,94
2,1,30-Sep-14,90
2,1,31-Oct-14,99
2,1,30-Nov-14,71
2,1,31-Dec-14,100
2,1,31-Jan-15,93
2,1,28-Feb-15,94
2,1,31-Mar-15,90
2,1,30-Apr-15,85
2,1,31-May-15,96
2,1,30-Jun-15,85
2,2,31-Jan-14,77
2,2,28-Feb-14,97
2,2,31-Mar-14,100
2,2,30-Apr-14,80
2,2,31-May-14,94
2,2,30-Jun-14,72
2,2,31-Jul-14,92
2,2,31-Aug-14,98
2,2,30-Sep-14,97
2,2,31-Oct-14,78
2,2,30-Nov-14,79
2,2,31-Dec-14,74
2,2,31-Jan-15,83
2,2,28-Feb-15,94
2,2,31-Mar-15,78
2,2,30-Apr-15,99
2,2,31-May-15,81
2,2,30-Jun-15,83
3,1,31-Jan-14,68
3,1,28-Feb-14,65
3,1,31-Mar-14,67
3,1,30-Apr-14,38
3,1,31-May-14,111
3,1,30-Jun-14,66
3,1,31-Jul-14,62
3,1,31-Aug-14,74
3,1,30-Sep-14,93
3,1,31-Oct-14,48
3,1,30-Nov-14,66
3,1,31-Dec-14,64
3,1,31-Jan-15,102
3,1,28-Feb-15,86
3,1,31-Mar-15,48
3,1,30-Apr-15,54
3,1,31-May-15,53
3,1,30-Jun-15,61
3,2,31-Jan-14,114
3,2,28-Feb-14,33
3,2,31-Mar-14,93
3,2,30-Apr-14,53
3,2,31-May-14,75
3,2,30-Jun-14,59
3,2,31-Jul-14,120
3,2,31-Aug-14,78
3,2,30-Sep-14,31
